Topic,Text1,Text2,Similarity,Threshold,True Label,Predicted Label
3,ニュースアプリを読む,ニュースアプリチェック,0.8410845498243967,0.9000000000000001,True,False
3,ニュースアプリを読む,ニュース速報確認,0.8853424489498138,0.9000000000000001,True,False
3,ニュースアプリを読む,携帯でニュース,0.7501097917556763,0.9000000000000001,True,False
3,ニュースアプリを読む,漫画を読む,0.6645457645257314,0.9000000000000001,False,False
3,ニュースアプリを読む,音楽を聴く,0.6438710888226827,0.9000000000000001,False,False
3,ニュースアプリを読む,コーヒーを買う,0.5867645740509033,0.9000000000000001,False,False
3,ニュースアプリを読む,ウォーキング,0.5590434918800989,0.9000000000000001,False,False
3,ニュースアプリを読む,ミーティング,0.597735141714414,0.9000000000000001,False,False
3,ニュースアプリを読む,サイクリング,0.5326774468024572,0.9000000000000001,False,False
3,ニュースアプリを読む,モーニング,0.5954490850369135,0.9000000000000001,False,False
3,ニュースアプリを読む,ラジオを聴く,0.7111993829409281,0.9000000000000001,False,False
3,ニュースアプリを読む,買い物をする,0.5698041369517645,0.9000000000000001,False,False
3,ニュースアプリを読む,ストレッチ,0.5726594428221384,0.9000000000000001,False,False
3,ニュースアプリを読む,スマホでニュースチェック,0.7613478402296702,0.91,True,False
3,ニュースアプリを読む,ニュースを確認する,0.7585112551848093,0.91,True,False
3,ニュースアプリを読む,ニュースアプリを見る,0.8096839884916941,0.91,True,False
3,ニュースアプリを読む,ニュースサイトを読む,0.8284516930580139,0.91,True,False
3,ニュースアプリを読む,スマホでニュース,0.8255441685517629,0.91,True,False
3,ニュースアプリを読む,ニュース記事を読む,0.7661651372909546,0.91,True,False
3,ニュースアプリを読む,ニュースアプリチェック,0.8410845498243967,0.91,True,False
3,ニュースアプリを読む,ニュース速報確認,0.8853424489498138,0.91,True,False
3,ニュースアプリを読む,携帯でニュース,0.7501097917556763,0.91,True,False
3,ニュースアプリを読む,漫画を読む,0.6645457645257314,0.91,False,False
3,ニュースアプリを読む,音楽を聴く,0.6438710888226827,0.91,False,False
3,ニュースアプリを読む,コーヒーを買う,0.5867645740509033,0.91,False,False
3,ニュースアプリを読む,ウォーキング,0.5590434918800989,0.91,False,False
3,ニュースアプリを読む,ミーティング,0.597735141714414,0.91,False,False
3,ニュースアプリを読む,サイクリング,0.5326774468024572,0.91,False,False
3,ニュースアプリを読む,モーニング,0.5954490850369135,0.91,False,False
3,ニュースアプリを読む,ラジオを聴く,0.7111993829409281,0.91,False,False
3,ニュースアプリを読む,買い物をする,0.5698041369517645,0.91,False,False
3,ニュースアプリを読む,ストレッチ,0.5726594428221384,0.91,False,False
4,パン作りをする,パンを焼く,0.7471513450145721,0.7,True,True
4,パン作りをする,パンを作る,0.7841796527306238,0.7,True,True
4,パン作りをする,パン作り,0.7659773826599121,0.7,True,True
4,パン作りをする,パンを焼くこと,0.8165670335292816,0.7,True,True
4,パン作りをする,自家製パン作り,0.8957903583844503,0.7,True,True
4,パン作りをする,パン生地をこねる,0.7071239451567332,0.7,True,True
4,パン作りをする,手作りパン,0.9622177084287008,0.7,True,True
4,パン作りをする,パン焼き,0.7233160138130188,0.7,True,True
4,パン作りをする,パン作りに挑戦,0.7399156540632248,0.7,True,True
4,パン作りをする,パンを食べる,0.6324566801389059,0.7,False,False
4,パン作りをする,コーヒーを飲む,0.6168790757656097,0.7,False,False
4,パン作りをする,食材を買う,0.5891842742760977,0.7,False,False
4,パン作りをする,散歩する,0.5699572712182999,0.7,False,False
4,パン作りをする,トレーニング,0.5939715405305227,0.7,False,False
4,パン作りをする,読書をする,0.6132909456888834,0.7,False,False
4,パン作りをする,園芸をする,0.618024984995524,0.7,False,False
4,パン作りをする,テレビを見る,0.5443119804064432,0.7,False,False
4,パン作りをする,ドライブする,0.6393128633499146,0.7,False,False
4,パン作りをする,仕事をする,0.6067635715007782,0.7,False,False
4,パン作りをする,パンを焼く,0.7471513450145721,0.71,True,True
4,パン作りをする,パンを作る,0.7841796527306238,0.71,True,True
4,パン作りをする,パン作り,0.7659773826599121,0.71,True,True
4,パン作りをする,パンを焼くこと,0.8165670335292816,0.71,True,True
4,パン作りをする,自家製パン作り,0.8957903583844503,0.71,True,True
4,パン作りをする,パン生地をこねる,0.7071239451567332,0.71,True,False
4,パン作りをする,手作りパン,0.9622177084287008,0.71,True,True
4,パン作りをする,パン焼き,0.7233160138130188,0.71,True,True
4,パン作りをする,パン作りに挑戦,0.7399156540632248,0.71,True,True
4,パン作りをする,パンを食べる,0.6324566801389059,0.71,False,False
4,パン作りをする,コーヒーを飲む,0.6168790757656097,0.71,False,False
4,パン作りをする,食材を買う,0.5891842742760977,0.71,False,False
4,パン作りをする,散歩する,0.5699572712182999,0.71,False,False
4,パン作りをする,トレーニング,0.5939715405305227,0.71,False,False
4,パン作りをする,読書をする,0.6132909456888834,0.71,False,False
4,パン作りをする,園芸をする,0.618024984995524,0.71,False,False
4,パン作りをする,テレビを見る,0.5443119804064432,0.71,False,False
4,パン作りをする,ドライブする,0.6393128633499146,0.71,False,False
4,パン作りをする,仕事をする,0.6067635715007782,0.71,False,False
4,パン作りをする,パンを焼く,0.7471513450145721,0.72,True,True
4,パン作りをする,パンを作る,0.7841796527306238,0.72,True,True
4,パン作りをする,パン作り,0.7659773826599121,0.72,True,True
4,パン作りをする,パンを焼くこと,0.8165670335292816,0.72,True,True
4,パン作りをする,自家製パン作り,0.8957903583844503,0.72,True,True
4,パン作りをする,パン生地をこねる,0.7071239451567332,0.72,True,False
4,パン作りをする,手作りパン,0.9622177084287008,0.72,True,True
4,パン作りをする,パン焼き,0.7233160138130188,0.72,True,True
4,パン作りをする,パン作りに挑戦,0.7399156540632248,0.72,True,True
4,パン作りをする,パンを食べる,0.6324566801389059,0.72,False,False
4,パン作りをする,コーヒーを飲む,0.6168790757656097,0.72,False,False
4,パン作りをする,食材を買う,0.5891842742760977,0.72,False,False
4,パン作りをする,散歩する,0.5699572712182999,0.72,False,False
4,パン作りをする,トレーニング,0.5939715405305227,0.72,False,False
4,パン作りをする,読書をする,0.6132909456888834,0.72,False,False
4,パン作りをする,園芸をする,0.618024984995524,0.72,False,False
4,パン作りをする,テレビを見る,0.5443119804064432,0.72,False,False
4,パン作りをする,ドライブする,0.6393128633499146,0.72,False,False
4,パン作りをする,仕事をする,0.6067635715007782,0.72,False,False
4,パン作りをする,パンを焼く,0.7471513450145721,0.73,True,True
4,パン作りをする,パンを作る,0.7841796527306238,0.73,True,True
4,パン作りをする,パン作り,0.7659773826599121,0.73,True,True
4,パン作りをする,パンを焼くこと,0.8165670335292816,0.73,True,True
4,パン作りをする,自家製パン作り,0.8957903583844503,0.73,True,True
4,パン作りをする,パン生地をこねる,0.7071239451567332,0.73,True,False
4,パン作りをする,手作りパン,0.9622177084287008,0.73,True,True
4,パン作りをする,パン焼き,0.7233160138130188,0.73,True,False
4,パン作りをする,パン作りに挑戦,0.7399156540632248,0.73,True,True
4,パン作りをする,パンを食べる,0.6324566801389059,0.73,False,False
4,パン作りをする,コーヒーを飲む,0.6168790757656097,0.73,False,False
4,パン作りをする,食材を買う,0.5891842742760977,0.73,False,False
4,パン作りをする,散歩する,0.5699572712182999,0.73,False,False
4,パン作りをする,トレーニング,0.5939715405305227,0.73,False,False
4,パン作りをする,読書をする,0.6132909456888834,0.73,False,False
4,パン作りをする,園芸をする,0.618024984995524,0.73,False,False
4,パン作りをする,テレビを見る,0.5443119804064432,0.73,False,False
4,パン作りをする,ドライブする,0.6393128633499146,0.73,False,False
4,パン作りをする,仕事をする,0.6067635715007782,0.73,False,False
4,パン作りをする,パンを焼く,0.7471513450145721,0.74,True,True
4,パン作りをする,パンを作る,0.7841796527306238,0.74,True,True
4,パン作りをする,パン作り,0.7659773826599121,0.74,True,True
4,パン作りをする,パンを焼くこと,0.8165670335292816,0.74,True,True
4,パン作りをする,自家製パン作り,0.8957903583844503,0.74,True,True
4,パン作りをする,パン生地をこねる,0.7071239451567332,0.74,True,False
4,パン作りをする,手作りパン,0.9622177084287008,0.74,True,True
4,パン作りをする,パン焼き,0.7233160138130188,0.74,True,False
4,パン作りをする,パン作りに挑戦,0.7399156540632248,0.74,True,False
4,パン作りをする,パンを食べる,0.6324566801389059,0.74,False,False
4,パン作りをする,コーヒーを飲む,0.6168790757656097,0.74,False,False
4,パン作りをする,食材を買う,0.5891842742760977,0.74,False,False
4,パン作りをする,散歩する,0.5699572712182999,0.74,False,False
4,パン作りをする,トレーニング,0.5939715405305227,0.74,False,False
4,パン作りをする,読書をする,0.6132909456888834,0.74,False,False
4,パン作りをする,園芸をする,0.618024984995524,0.74,False,False
4,パン作りをする,テレビを見る,0.5443119804064432,0.74,False,False
4,パン作りをする,ドライブする,0.6393128633499146,0.74,False,False
4,パン作りをする,仕事をする,0.6067635715007782,0.74,False,False
4,パン作りをする,パンを焼く,0.7471513450145721,0.75,True,False
4,パン作りをする,パンを作る,0.7841796527306238,0.75,True,True
4,パン作りをする,パン作り,0.7659773826599121,0.75,True,True
4,パン作りをする,パンを焼くこと,0.8165670335292816,0.75,True,True
4,パン作りをする,自家製パン作り,0.8957903583844503,0.75,True,True
4,パン作りをする,パン生地をこねる,0.7071239451567332,0.75,True,False
4,パン作りをする,手作りパン,0.9622177084287008,0.75,True,True
4,パン作りをする,パン焼き,0.7233160138130188,0.75,True,False
4,パン作りをする,パン作りに挑戦,0.7399156540632248,0.75,True,False
4,パン作りをする,パンを食べる,0.6324566801389059,0.75,False,False
4,パン作りをする,コーヒーを飲む,0.6168790757656097,0.75,False,False
4,パン作りをする,食材を買う,0.5891842742760977,0.75,False,False
4,パン作りをする,散歩する,0.5699572712182999,0.75,False,False
